> 560 360 47017
-30.438926 -221.545085 -29.045085 -222.255283 Orange
-29.045085 -222.255283 -27.500000 -222.500000 Vert
-27.500000 -222.500000 -25.954915 -222.255283 Violet
-25.954915 -222.255283 -24.561074 -221.545085 Noir
-24.561074 -221.545085 -23.454915 -220.438926 Gris
-23.454915 -220.438926 -22.744717 -219.045085 Vert
-22.744717 -219.045085 -22.500000 -217.500000 Bleu
-7.500000 -217.500000 -9.382551 -213.590843 Noir
-9.382551 -213.590843 -13.612605 -212.625360 Jaune
-13.612605 -212.625360 -17.004844 -215.330581 Violet
-17.004844 -215.330581 -17.004844 -219.669419 Gris
-17.004844 -219.669419 -13.612605 -222.374640 Rouge
-13.612605 -222.374640 -9.382551 -221.409157 Gris
-9.382551 -221.409157 -7.500000 -217.500000 Vert
7.500000 -217.500000 5.000000 -213.169873 Noir
5.000000 -213.169873 0.000000 -213.169873 Gris
0.000000 -213.169873 -2.500000 -217.500000 Vert
-2.500000 -217.500000 -0.000000 -221.830127 Rose
-0.000000 -221.830127 5.000000 -221.830127 Marron
5.000000 -221.830127 7.500000 -217.500000 Violet
22.500000 -217.500000 21.706268 -214.796796 Gris
21.706268 -214.796796 19.577075 -212.951840 Jaune
19.577075 -212.951840 16.788426 -212.550893 Rouge
16.788426 -212.550893 14.225696 -213.721252 Rouge
14.225696 -213.721252 12.702535 -216.091337 Vert
12.702535 -216.091337 12.702535 -218.908663 Jaune
12.702535 -218.908663 14.225696 -221.278748 Bleu
14.225696 -221.278748 16.788426 -222.449107 Noir
16.788426 -222.449107 19.577075 -222.048160 Violet
19.577075 -222.048160 21.706268 -220.203204 Rose
21.706268 -220.203204 22.500000 -217.500000 Bleu
37.500000 -217.500000 37.297465 -216.091337 Marron
37.297465 -216.091337 36.706268 -214.796796 Noir
36.706268 -214.796796 35.774304 -213.721252 Jaune
35.774304 -213.721252 34.577075 -212.951840 Violet
34.577075 -212.951840 33.211574 -212.550893 Vert
33.211574 -212.550893 31.788426 -212.550893 Gris
31.788426 -212.550893 30.422925 -212.951840 Rouge
30.422925 -212.951840 29.225696 -213.721252 Vert
29.225696 -213.721252 28.293732 -214.796796 Orange
28.293732 -214.796796 27.702535 -216.091337 Orange
27.702535 -216.091337 27.500000 -217.500000 Noir
27.500000 -217.500000 27.702535 -218.908663 Violet
27.702535 -218.908663 28.293732 -220.203204 Jaune
28.293732 -220.203204 29.225696 -221.278748 Jaune
29.225696 -221.278748 30.422925 -222.048160 Noir
30.422925 -222.048160 31.788426 -222.449107 Jaune
31.788426 -222.449107 33.211574 -222.449107 Marron
33.211574 -222.449107 34.577075 -222.048160 Violet
34.577075 -222.048160 35.774304 -221.278748 Rose
35.774304 -221.278748 36.706268 -220.203204 Marron
36.706268 -220.203204 37.297465 -218.908663 Violet
37.297465 -218.908663 37.500000 -217.500000 Noir
52.500000 -217.500000 51.035534 -213.964466 Vert
51.035534 -213.964466 47.500000 -212.500000 Rouge
47.500000 -212.500000 43.964466 -213.964466 Jaune
43.964466 -213.964466 42.500000 -217.500000 Noir
42.500000 -217.500000 43.964466 -221.035534 Bleu
43.964466 -221.035534 47.500000 -222.500000 Jaune
47.500000 -222.500000 51.035534 -221.035534 Jaune
51.035534 -221.035534 52.500000 -217.500000 Noir
67.500000 -217.500000 67.198463 -215.789899 Rouge
67.198463 -215.789899 66.330222 -214.286062 Vert
66.330222 -214.286062 65.000000 -213.169873 Orange
65.000000 -213.169873 63.368241 -212.575961 Rouge
63.368241 -212.575961 61.631759 -212.575961 Gris
61.631759 -212.575961 60.000000 -213.169873 Violet
60.000000 -213.169873 58.669778 -214.286062 Noir
58.669778 -214.286062 57.801537 -215.789899 Rouge
57.801537 -215.789899 57.500000 -217.500000 Noir
57.500000 -217.500000 57.801537 -219.210101 Rose
57.801537 -219.210101 58.669778 -220.713938 Noir
58.669778 -220.713938 60.000000 -221.830127 Rouge
60.000000 -221.830127 61.631759 -222.424039 Marron
61.631759 -222.424039 63.368241 -222.424039 Violet
63.368241 -222.424039 65.000000 -221.830127 Noir
65.000000 -221.830127 66.330222 -220.713938 Rose
66.330222 -220.713938 67.198463 -219.210101 Gris
67.198463 -219.210101 67.500000 -217.500000 Rose
82.500000 -217.500000 81.830127 -215.000000 Marron
81.830127 -215.000000 80.000000 -213.169873 Jaune
80.000000 -213.169873 77.500000 -212.500000 Marron
77.500000 -212.500000 75.000000 -213.169873 Marron
75.000000 -213.169873 73.169873 -215.000000 Jaune
73.169873 -215.000000 72.500000 -217.500000 Vert
72.500000 -217.500000 73.169873 -220.000000 Jaune
73.169873 -220.000000 75.000000 -221.830127 Violet
75.000000 -221.830127 77.500000 -222.500000 Marron
77.500000 -222.500000 80.000000 -221.830127 Vert
80.000000 -221.830127 81.830127 -220.000000 Rouge
81.830127 -220.000000 82.500000 -217.500000 Vert
97.500000 -217.500000 97.277864 -216.026224 Violet
97.277864 -216.026224 96.631194 -214.683400 Marron
96.631194 -214.683400 95.617449 -213.590843 Orange
95.617449 -213.590843 94.326705 -212.845631 Rouge
94.326705 -212.845631 92.873650 -212.513981 Noir
92.873650 -212.513981 91.387395 -212.625360 Noir
91.387395 -212.625360 90.000000 -213.169873 Bleu
90.000000 -213.169873 88.834741 -214.099136 Marron
88.834741 -214.099136 87.995156 -215.330581 Bleu
87.995156 -215.330581 87.555846 -216.754789 Jaune
87.555846 -216.754789 87.555846 -218.245211 Jaune
87.555846 -218.245211 87.995156 -219.669419 Rouge
87.995156 -219.669419 88.834741 -220.900864 Violet
88.834741 -220.900864 90.000000 -221.830127 Bleu
90.000000 -221.830127 91.387395 -222.374640 Orange
91.387395 -222.374640 92.873650 -222.486019 Violet
92.873650 -222.486019 94.326705 -222.154369 Gris
94.326705 -222.154369 95.617449 -221.409157 Bleu
95.617449 -221.409157 96.631194 -220.316600 Marron
96.631194 -220.316600 97.277864 -218.973776 Orange
97.277864 -218.973776 97.500000 -217.500000 Rose
112.500000 -217.500000 110.617449 -213.590843 Jaune
110.617449 -213.590843 106.387395 -212.625360 Gris
106.387395 -212.625360 102.995156 -215.330581 Bleu
102.995156 -215.330581 102.995156 -219.669419 Vert
102.995156 -219.669419 106.387395 -222.374640 Jaune
106.387395 -222.374640 110.617449 -221.409157 Violet
110.617449 -221.409157 112.500000 -217.500000 Marron
127.500000 -217.500000 126.035534 -213.964466 Bleu
126.035534 -213.964466 122.500000 -212.500000 Rose
122.500000 -212.500000 118.964466 -213.964466 Rouge
118.964466 -213.964466 117.500000 -217.500000 Marron
117.500000 -217.500000 118.964466 -221.035534 Orange
118.964466 -221.035534 122.500000 -222.500000 Bleu
122.500000 -222.500000 126.035534 -221.035534 Violet
126.035534 -221.035534 127.500000 -217.500000 Noir
142.500000 -217.500000 141.706268 -214.796796 Noir
141.706268 -214.796796 139.577075 -212.951840 Gris
139.577075 -212.951840 136.788426 -212.550893 Rose
136.788426 -212.550893 134.225696 -213.721252 Jaune
134.225696 -213.721252 132.702535 -216.091337 Gris
132.702535 -216.091337 132.702535 -218.908663 Marron
132.702535 -218.908663 134.225696 -221.278748 Gris
134.225696 -221.278748 136.788426 -222.449107 Noir
136.788426 -222.449107 139.577075 -222.048160 Violet
139.577075 -222.048160 141.706268 -220.203204 Jaune
141.706268 -220.203204 142.500000 -217.500000 Vert
157.500000 -217.500000 157.255283 -215.954915 Marron
157.255283 -215.954915 156.545085 -214.561074 Vert
156.545085 -214.561074 155.438926 -213.454915 Marron
155.438926 -213.454915 154.045085 -212.744717 Vert
154.045085 -212.744717 152.500000 -212.500000 Violet
152.500000 -212.500000 150.954915 -212.744717 Rose
150.954915 -212.744717 149.561074 -213.454915 Violet
149.561074 -213.454915 148.454915 -214.561074 Marron
148.454915 -214.561074 147.744717 -215.954915 Bleu
147.744717 -215.954915 147.500000 -217.500000 Rouge
147.500000 -217.500000 147.744717 -219.045085 Bleu
147.744717 -219.045085 148.454915 -220.438926 Violet
148.454915 -220.438926 149.561074 -221.545085 Vert
149.561074 -221.545085 150.954915 -222.255283 Rose
150.954915 -222.255283 152.500000 -222.500000 Rouge
152.500000 -222.500000 154.045085 -222.255283 Vert
154.045085 -222.255283 155.438926 -221.545085 Bleu
155.438926 -221.545085 156.545085 -220.438926 Bleu
156.545085 -220.438926 157.255283 -219.045085 Jaune
157.255283 -219.045085 157.500000 -217.500000 Violet
172.500000 -217.500000 167.500000 -212.500000 Rose
167.500000 -212.500000 162.500000 -217.500000 Rose
162.500000 -217.500000 167.500000 -222.500000 Bleu
167.500000 -222.500000 172.500000 -217.500000 Rouge
187.500000 -217.500000 187.255283 -215.954915 Jaune
187.255283 -215.954915 186.545085 -214.561074 Rose
186.545085 -214.561074 185.438926 -213.454915 Jaune
185.438926 -213.454915 184.045085 -212.744717 Bleu
184.045085 -212.744717 182.500000 -212.500000 Rouge
182.500000 -212.500000 180.954915 -212.744717 Rouge
180.954915 -212.744717 179.561074 -213.454915 Jaune
179.561074 -213.454915 178.454915 -214.561074 Jaune
178.454915 -214.561074 177.744717 -215.954915 Jaune
177.744717 -215.954915 177.500000 -217.500000 Noir
177.500000 -217.500000 177.744717 -219.045085 Marron
177.744717 -219.045085 178.454915 -220.438926 Vert
178.454915 -220.438926 179.561074 -221.545085 Noir
179.561074 -221.545085 180.954915 -222.255283 Marron
180.954915 -222.255283 182.500000 -222.500000 Marron
182.500000 -222.500000 184.045085 -222.255283 Bleu
184.045085 -222.255283 185.438926 -221.545085 Marron
185.438926 -221.545085 186.545085 -220.438926 Rouge
186.545085 -220.438926 187.255283 -219.045085 Jaune
187.255283 -219.045085 187.500000 -217.500000 Bleu
202.500000 -217.500000 201.035534 -213.964466 Gris
201.035534 -213.964466 197.500000 -212.500000 Marron
197.500000 -212.500000 193.964466 -213.964466 Rouge
193.964466 -213.964466 192.500000 -217.500000 Rose
192.500000 -217.500000 193.964466 -221.035534 Vert
193.964466 -221.035534 197.500000 -222.500000 Orange
197.500000 -222.500000 201.035534 -221.035534 Orange
201.035534 -221.035534 202.500000 -217.500000 Noir
217.500000 -217.500000 212.500000 -212.500000 Rouge
212.500000 -212.500000 207.500000 -217.500000 Rose
207.500000 -217.500000 212.500000 -222.500000 Orange
212.500000 -222.500000 217.500000 -217.500000 Noir
232.500000 -217.500000 231.830127 -215.000000 Orange
231.830127 -215.000000 230.000000 -213.169873 Jaune
230.000000 -213.169873 227.500000 -212.500000 Rose
227.500000 -212.500000 225.000000 -213.169873 Bleu
225.000000 -213.169873 223.169873 -215.000000 Rose
223.169873 -215.000000 222.500000 -217.500000 Violet
222.500000 -217.500000 223.169873 -220.000000 Jaune
223.169873 -220.000000 225.000000 -221.830127 Marron
225.000000 -221.830127 227.500000 -222.500000 Violet
227.500000 -222.500000 230.000000 -221.830127 Jaune
230.000000 -221.830127 231.830127 -220.000000 Marron
231.830127 -220.000000 232.500000 -217.500000 Bleu
247.500000 -217.500000 246.927280 -215.176384 Marron
246.927280 -215.176384 245.340324 -213.385081 Rose
245.340324 -213.385081 243.102683 -212.536456 Violet
243.102683 -212.536456 240.726976 -212.824919 Violet
240.726976 -212.824919 238.757446 -214.184387 Noir
238.757446 -214.184387 237.645291 -216.303422 Jaune
237.645291 -216.303422 237.645291 -218.696578 Violet
237.645291 -218.696578 238.757446 -220.815613 Orange
238.757446 -220.815613 240.726976 -222.175081 Marron
240.726976 -222.175081 243.102683 -222.463544 Rouge
243.102683 -222.463544 245.340324 -221.614919 Orange
245.340324 -221.614919 246.927280 -219.823616 Violet
246.927280 -219.823616 247.500000 -217.500000 Noir
262.500000 -217.500000 262.119398 -215.586583 Gris
262.119398 -215.586583 261.035534 -213.964466 Violet
261.035534 -213.964466 259.413417 -212.880602 Noir
259.413417 -212.880602 257.500000 -212.500000 Rouge
257.500000 -212.500000 255.586583 -212.880602 Rose
255.586583 -212.880602 253.964466 -213.964466 Vert
253.964466 -213.964466 252.880602 -215.586583 Violet
252.880602 -215.586583 252.500000 -217.500000 Orange
252.500000 -217.500000 252.880602 -219.413417 Rose
252.880602 -219.413417 253.964466 -221.035534 Vert
253.964466 -221.035534 255.586583 -222.119398 Bleu
255.586583 -222.119398 257.500000 -222.500000 Violet
257.500000 -222.500000 259.413417 -222.119398 Rouge
259.413417 -222.119398 261.035534 -221.035534 Rose
261.035534 -221.035534 262.119398 -219.413417 Bleu
262.119398 -219.413417 262.500000 -217.500000 Orange
277.500000 -217.500000 276.927280 -215.176384 Rouge
276.927280 -215.176384 275.340324 -213.385081 Marron
275.340324 -213.385081 273.102683 -212.536456 Jaune
273.102683 -212.536456 270.726976 -212.824919 Vert
270.726976 -212.824919 268.757446 -214.184387 Gris
268.757446 -214.184387 267.645291 -216.303422 Marron
267.645291 -216.303422 267.645291 -218.696578 Orange
267.645291 -218.696578 268.757446 -220.815613 Vert
268.757446 -220.815613 270.726976 -222.175081 Gris
270.726976 -222.175081 273.102683 -222.463544 Rouge
273.102683 -222.463544 275.340324 -221.614919 Vert
275.340324 -221.614919 276.927280 -219.823616 Jaune
276.927280 -219.823616 277.500000 -217.500000 Jaune
292.500000 -217.500000 291.330222 -214.286062 Noir
291.330222 -214.286062 288.368241 -212.575961 Bleu
288.368241 -212.575961 285.000000 -213.169873 Rose
285.000000 -213.169873 282.801537 -215.789899 Noir
282.801537 -215.789899 282.801537 -219.210101 Rouge
282.801537 -219.210101 285.000000 -221.830127 Gris
285.000000 -221.830127 288.368241 -222.424039 Noir
288.368241 -222.424039 291.330222 -220.713938 Noir
291.330222 -220.713938 292.500000 -217.500000 Violet
307.500000 -217.500000 307.004844 -215.330581 Marron
307.004844 -215.330581 305.617449 -213.590843 Noir
305.617449 -213.590843 303.612605 -212.625360 Marron
303.612605 -212.625360 301.387395 -212.625360 Bleu
301.387395 -212.625360 299.382551 -213.590843 Noir
299.382551 -213.590843 297.995156 -215.330581 Violet
297.995156 -215.330581 297.500000 -217.500000 Rouge
297.500000 -217.500000 297.995156 -219.669419 Rose
297.995156 -219.669419 299.382551 -221.409157 Gris
299.382551 -221.409157 301.387395 -222.374640 Noir
301.387395 -222.374640 303.612605 -222.374640 Rose
303.612605 -222.374640 305.617449 -221.409157 Rose
305.617449 -221.409157 307.004844 -219.669419 Bleu
307.004844 -219.669419 307.500000 -217.500000 Orange
322.500000 -217.500000 321.545085 -214.561074 Rose
321.545085 -214.561074 319.045085 -212.744717 Violet
319.045085 -212.744717 315.954915 -212.744717 Gris
315.954915 -212.744717 313.454915 -214.561074 Orange
313.454915 -214.561074 312.500000 -217.500000 Marron
312.500000 -217.500000 313.454915 -220.438926 Bleu
313.454915 -220.438926 315.954915 -222.255283 Marron
315.954915 -222.255283 319.045085 -222.255283 Rose
319.045085 -222.255283 321.545085 -220.438926 Marron
321.545085 -220.438926 322.500000 -217.500000 Noir
337.500000 -217.500000 337.229086 -215.876503 Violet
337.229086 -215.876503 336.445703 -214.428936 Rose
336.445703 -214.428936 335.234741 -213.314168 Noir
335.234741 -213.314168 333.727427 -212.652999 Jaune
333.727427 -212.652999 332.087103 -212.517078 Orange
332.087103 -212.517078 330.491523 -212.921133 Jaune
330.491523 -212.921133 329.113592 -213.821380 Marron
329.113592 -213.821380 328.102631 -215.120263 Rose
328.102631 -215.120263 327.568193 -216.677027 Vert
327.568193 -216.677027 327.568193 -218.322973 Orange
327.568193 -218.322973 328.102631 -219.879737 Vert
328.102631 -219.879737 329.113592 -221.178620 Rose
329.113592 -221.178620 330.491523 -222.078867 Marron
330.491523 -222.078867 332.087103 -222.482922 Orange
332.087103 -222.482922 333.727427 -222.347001 Violet
333.727427 -222.347001 335.234741 -221.685832 Orange
335.234741 -221.685832 336.445703 -220.571064 Orange
336.445703 -220.571064 337.229086 -219.123497 Rose
337.229086 -219.123497 337.500000 -217.500000 Vert
352.500000 -217.500000 351.330222 -214.286062 Rose
351.330222 -214.286062 348.368241 -212.575961 Bleu
348.368241 -212.575961 345.000000 -213.169873 Gris
345.000000 -213.169873 342.801537 -215.789899 Jaune
342.801537 -215.789899 342.801537 -219.210101 Bleu
342.801537 -219.210101 345.000000 -221.830127 Bleu
345.000000 -221.830127 348.368241 -222.424039 Bleu
348.368241 -222.424039 351.330222 -220.713938 Bleu
351.330222 -220.713938 352.500000 -217.500000 Gris
367.500000 -217.500000 364.045085 -212.744717 Marron
364.045085 -212.744717 358.454915 -214.561074 Vert
358.454915 -214.561074 358.454915 -220.438926 Rose
358.454915 -220.438926 364.045085 -222.255283 Noir
364.045085 -222.255283 367.500000 -217.500000 Noir
382.500000 -217.500000 381.330222 -214.286062 Orange
381.330222 -214.286062 378.368241 -212.575961 Noir
378.368241 -212.575961 375.000000 -213.169873 Rose
375.000000 -213.169873 372.801537 -215.789899 Orange
372.801537 -215.789899 372.801537 -219.210101 Vert
372.801537 -219.210101 375.000000 -221.830127 Vert
375.000000 -221.830127 378.368241 -222.424039 Vert
378.368241 -222.424039 381.330222 -220.713938 Vert
381.330222 -220.713938 382.500000 -217.500000 Rouge
397.500000 -217.500000 396.035534 -213.964466 Bleu
396.035534 -213.964466 392.500000 -212.500000 Noir
392.500000 -212.500000 388.964466 -213.964466 Violet
388.964466 -213.964466 387.500000 -217.500000 Jaune
387.500000 -217.500000 388.964466 -221.035534 Rouge
388.964466 -221.035534 392.500000 -222.500000 Noir
392.500000 -222.500000 396.035534 -221.035534 Orange
396.035534 -221.035534 397.500000 -217.500000 Gris
412.500000 -217.500000 412.297465 -216.091337 Violet
412.297465 -216.091337 411.706268 -214.796796 Rose
411.706268 -214.796796 410.774304 -213.721252 Bleu
410.774304 -213.721252 409.577075 -212.951840 Jaune
409.577075 -212.951840 408.211574 -212.550893 Marron
408.211574 -212.550893 406.788426 -212.550893 Violet
406.788426 -212.550893 405.422925 -212.951840 Orange
405.422925 -212.951840 404.225696 -213.721252 Orange
404.225696 -213.721252 403.293732 -214.796796 Orange
403.293732 -214.796796 402.702535 -216.091337 Orange
402.702535 -216.091337 402.500000 -217.500000 Rouge
402.500000 -217.500000 402.702535 -218.908663 Noir
402.702535 -218.908663 403.293732 -220.203204 Noir
403.293732 -220.203204 404.225696 -221.278748 Marron
404.225696 -221.278748 405.422925 -222.048160 Bleu
405.422925 -222.048160 406.788426 -222.449107 Noir
406.788426 -222.449107 408.211574 -222.449107 Rose
408.211574 -222.449107 409.577075 -222.048160 Orange
409.577075 -222.048160 410.774304 -221.278748 Noir
410.774304 -221.278748 411.706268 -220.203204 Gris
411.706268 -220.203204 412.297465 -218.908663 Bleu
412.297465 -218.908663 412.500000 -217.500000 Marron
427.500000 -217.500000 427.004844 -215.330581 Jaune
427.004844 -215.330581 425.617449 -213.590843 Violet
425.617449 -213.590843 423.612605 -212.625360 Jaune
423.612605 -212.625360 421.387395 -212.625360 Vert
421.387395 -212.625360 419.382551 -213.590843 Noir
419.382551 -213.590843 417.995156 -215.330581 Marron
417.995156 -215.330581 417.500000 -217.500000 Bleu
417.500000 -217.500000 417.995156 -219.669419 Rouge
417.995156 -219.669419 419.382551 -221.409157 Orange
419.382551 -221.409157 421.387395 -222.374640 Noir
421.387395 -222.374640 423.612605 -222.374640 Noir
423.612605 -222.374640 425.617449 -221.409157 Vert
425.617449 -221.409157 427.004844 -219.669419 Rouge
427.004844 -219.669419 427.500000 -217.500000 Jaune
442.500000 -217.500000 442.297465 -216.091337 Rouge
442.297465 -216.091337 441.706268 -214.796796 Bleu
441.706268 -214.796796 440.774304 -213.721252 Rose
440.774304 -213.721252 439.577075 -212.951840 Noir
439.577075 -212.951840 438.211574 -212.550893 Rouge
438.211574 -212.550893 436.788426 -212.550893 Vert
436.788426 -212.550893 435.422925 -212.951840 Jaune
435.422925 -212.951840 434.225696 -213.721252 Marron
434.225696 -213.721252 433.293732 -214.796796 Bleu
433.293732 -214.796796 432.702535 -216.091337 Rose
432.702535 -216.091337 432.500000 -217.500000 Vert
432.500000 -217.500000 432.702535 -218.908663 Jaune
432.702535 -218.908663 433.293732 -220.203204 Violet
433.293732 -220.203204 434.225696 -221.278748 Bleu
434.225696 -221.278748 435.422925 -222.048160 Noir
435.422925 -222.048160 436.788426 -222.449107 Orange
436.788426 -222.449107 438.211574 -222.449107 Noir
438.211574 -222.449107 439.577075 -222.048160 Bleu
439.577075 -222.048160 440.774304 -221.278748 Gris
440.774304 -221.278748 441.706268 -220.203204 Jaune
441.706268 -220.203204 442.297465 -218.908663 Jaune
442.297465 -218.908663 442.500000 -217.500000 Orange
457.500000 -217.500000 456.330222 -214.286062 Rose
456.330222 -214.286062 453.368241 -212.575961 Noir
453.368241 -212.575961 450.000000 -213.169873 Orange
450.000000 -213.169873 447.801537 -215.789899 Marron
447.801537 -215.789899 447.801537 -219.210101 Noir
447.801537 -219.210101 450.000000 -221.830127 Violet
450.000000 -221.830127 453.368241 -222.424039 Vert
453.368241 -222.424039 456.330222 -220.713938 Noir
456.330222 -220.713938 457.500000 -217.500000 Vert
472.500000 -217.500000 471.830127 -215.000000 Gris
471.830127 -215.000000 470.000000 -213.169873 Marron
470.000000 -213.169873 467.500000 -212.500000 Rouge
467.500000 -212.500000 465.000000 -213.169873 Violet
465.000000 -213.169873 463.169873 -215.000000 Rose
463.169873 -215.000000 462.500000 -217.500000 Gris
462.500000 -217.500000 463.169873 -220.000000 Bleu
463.169873 -220.000000 465.000000 -221.830127 Gris
465.000000 -221.830127 467.500000 -222.500000 Gris
467.500000 -222.500000 470.000000 -221.830127 Marron
470.000000 -221.830127 471.830127 -220.000000 Orange
471.830127 -220.000000 472.500000 -217.500000 Bleu
487.500000 -217.500000 486.706268 -214.796796 Gris
486.706268 -214.796796 484.577075 -212.951840 Violet
484.577075 -212.951840 481.788426 -212.550893 Gris
481.788426 -212.550893 479.225696 -213.721252 Gris
479.225696 -213.721252 477.702535 -216.091337 Jaune
477.702535 -216.091337 477.702535 -218.908663 Marron
477.702535 -218.908663 479.225696 -221.278748 Rose
479.225696 -221.278748 481.788426 -222.449107 Gris
481.788426 -222.449107 484.577075 -222.048160 Vert
484.577075 -222.048160 486.706268 -220.203204 Rouge
486.706268 -220.203204 487.500000 -217.500000 Orange
502.500000 -217.500000 501.545085 -214.561074 Gris
501.545085 -214.561074 499.045085 -212.744717 Orange
499.045085 -212.744717 495.954915 -212.744717 Bleu
495.954915 -212.744717 493.454915 -214.561074 Vert
493.454915 -214.561074 492.500000 -217.500000 Jaune
492.500000 -217.500000 493.454915 -220.438926 Marron
493.454915 -220.438926 495.954915 -222.255283 Jaune
495.954915 -222.255283 499.045085 -222.255283 Rose
499.045085 -222.255283 501.545085 -220.438926 Noir
501.545085 -220.438926 502.500000 -217.500000 Bleu
517.500000 -217.500000 517.277864 -216.026224 Orange
517.277864 -216.026224 516.631194 -214.683400 Orange
516.631194 -214.683400 515.617449 -213.590843 Orange
515.617449 -213.590843 514.326705 -212.845631 Noir
514.326705 -212.845631 512.873650 -212.513981 Bleu
512.873650 -212.513981 511.387395 -212.625360 Rouge
511.387395 -212.625360 510.000000 -213.169873 Jaune
510.000000 -213.169873 508.834741 -214.099136 Gris
508.834741 -214.099136 507.995156 -215.330581 Jaune
507.995156 -215.330581 507.555846 -216.754789 Bleu
507.555846 -216.754789 507.555846 -218.245211 Gris
507.555846 -218.245211 507.995156 -219.669419 Bleu
507.995156 -219.669419 508.834741 -220.900864 Violet
508.834741 -220.900864 510.000000 -221.830127 Bleu
510.000000 -221.830127 511.387395 -222.374640 Bleu
511.387395 -222.374640 512.873650 -222.486019 Rouge
512.873650 -222.486019 514.326705 -222.154369 Vert
514.326705 -222.154369 515.617449 -221.409157 Noir
515.617449 -221.409157 516.631194 -220.316600 Gris
516.631194 -220.316600 517.277864 -218.973776 Rose
517.277864 -218.973776 517.500000 -217.500000 Noir
532.500000 -217.500000 532.229086 -215.876503 Violet
532.229086 -215.876503 531.445703 -214.428936 Orange
531.445703 -214.428936 530.234741 -213.314168 Vert
530.234741 -213.314168 528.727427 -212.652999 Marron
528.727427 -212.652999 527.087103 -212.517078 Rouge
527.087103 -212.517078 525.491523 -212.921133 Vert
525.491523 -212.921133 524.113592 -213.821380 Bleu
524.113592 -213.821380 523.102631 -215.120263 Gris
523.102631 -215.120263 522.568193 -216.677027 Rose
522.568193 -216.677027 522.568193 -218.322973 Gris
522.568193 -218.322973 523.102631 -219.879737 Marron
523.102631 -219.879737 524.113592 -221.178620 Jaune
524.113592 -221.178620 525.491523 -222.078867 Orange
525.491523 -222.078867 527.087103 -222.482922 Gris
527.087103 -222.482922 528.727427 -222.347001 Noir
528.727427 -222.347001 530.234741 -221.685832 Violet
530.234741 -221.685832 531.445703 -220.571064 Vert
531.445703 -220.571064 532.229086 -219.123497 Vert
532.229086 -219.123497 532.500000 -217.500000 Vert
547.500000 -217.500000 547.198463 -215.789899 Gris
547.198463 -215.789899 546.330222 -214.286062 Marron
546.330222 -214.286062 545.000000 -213.169873 Noir
545.000000 -213.169873 543.368241 -212.575961 Orange
543.368241 -212.575961 541.631759 -212.575961 Rouge
541.631759 -212.575961 540.000000 -213.169873 Noir
540.000000 -213.169873 538.669778 -214.286062 Jaune
538.669778 -214.286062 537.801537 -215.789899 Noir
537.801537 -215.789899 537.500000 -217.500000 Gris
537.500000 -217.500000 537.801537 -219.210101 Rose
537.801537 -219.210101 538.669778 -220.713938 Vert
538.669778 -220.713938 540.000000 -221.830127 Rouge
540.000000 -221.830127 541.631759 -222.424039 Rouge
541.631759 -222.424039 543.368241 -222.424039 Violet
543.368241 -222.424039 545.000000 -221.830127 Noir
545.000000 -221.830127 546.330222 -220.713938 Rose
546.330222 -220.713938 547.198463 -219.210101 Rouge
547.198463 -219.210101 547.500000 -217.500000 Marron
562.500000 -217.500000 557.500000 -212.500000 Gris
557.500000 -212.500000 552.500000 -217.500000 Marron
552.500000 -217.500000 557.500000 -222.500000 Rose
557.500000 -222.500000 562.500000 -217.500000 Jaune
-547.500000 -202.500000 -547.995156 -200.330581 Noir
-547.995156 -200.330581 -549.382551 -198.590843 Rose
-549.382551 -198.590843 -551.387395 -197.625360 Rouge
-551.387395 -197.625360 -553.612605 -197.625360 Jaune
-553.612605 -197.625360 -555.617449 -198.590843 Gris
-555.617449 -198.590843 -557.004844 -200.330581 Noir
-557.004844 -200.330581 -557.500000 -202.500000 Rose
-557.500000 -202.500000 -557.004844 -204.669419 Marron
-557.004844 -204.669419 -555.617449 -206.409157 Rouge
-555.617449 -206.409157 -553.612605 -207.374640 Noir
-553.612605 -207.374640 -551.387395 -207.374640 Rouge
-551.387395 -207.374640 -549.382551 -206.409157 Orange
-549.382551 -206.409157 -547.995156 -204.669419 Orange
-547.995156 -204.669419 -547.500000 -202.500000 Bleu
-532.500000 -202.500000 -540.000000 -198.169873 Rose
-540.000000 -198.169873 -540.000000 -206.830127 Marron
-540.000000 -206.830127 -532.500000 -202.500000 Jaune
-517.500000 -202.500000 -518.169873 -200.000000 Marron
-518.169873 -200.000000 -520.000000 -198.169873 Jaune
-520.000000 -198.169873 -522.500000 -197.500000 Bleu
-522.500000 -197.500000 -525.000000 -198.169873 Orange
-525.000000 -198.169873 -526.830127 -200.000000 Rose
-526.830127 -200.000000 -527.500000 -202.500000 Bleu
-527.500000 -202.500000 -526.830127 -205.000000 Rose
-526.830127 -205.000000 -525.000000 -206.830127 Jaune
-525.000000 -206.830127 -522.500000 -207.500000 Rose
-522.500000 -207.500000 -520.000000 -206.830127 Orange
-520.000000 -206.830127 -518.169873 -205.000000 Marron
-518.169873 -205.000000 -517.500000 -202.500000 Vert
-502.500000 -202.500000 -502.837639 -200.693792 Rouge
-502.837639 -200.693792 -503.804955 -199.131522 Violet
-503.804955 -199.131522 -505.271308 -198.024184 Rouge
-505.271308 -198.024184 -507.038658 -197.521329 Violet
-507.038658 -197.521329 -508.868315 -197.690872 Noir
-508.868315 -197.690872 -510.513173 -198.509914 Orange
