> 550 350 23504
-246.666667 -144.226497 -248.842345 -143.434615 Bleu
-248.842345 -143.434615 -251.157655 -143.434615 Marron
-251.157655 -143.434615 -253.333333 -144.226497 Rouge
-253.333333 -144.226497 -255.106963 -145.714749 Noir
-255.106963 -145.714749 -256.264617 -147.719866 Jaune
-256.264617 -147.719866 -256.666667 -150.000000 Gris
-256.666667 -150.000000 -256.264617 -152.280134 Violet
-256.264617 -152.280134 -255.106963 -154.285251 Gris
-255.106963 -154.285251 -253.333333 -155.773503 Vert
-253.333333 -155.773503 -251.157655 -156.565385 Violet
-251.157655 -156.565385 -248.842345 -156.565385 Bleu
-248.842345 -156.565385 -246.666667 -155.773503 Rouge
-246.666667 -155.773503 -244.893037 -154.285251 Jaune
-244.893037 -154.285251 -243.735383 -152.280134 Noir
-243.735383 -152.280134 -243.333333 -150.000000 Rose
-223.333333 -150.000000 -224.391643 -146.395728 Gris
-224.391643 -146.395728 -227.230567 -143.935787 Noir
-227.230567 -143.935787 -230.948766 -143.401190 Bleu
-230.948766 -143.401190 -234.365738 -144.961670 Gris
-234.365738 -144.961670 -236.396620 -148.121783 Jaune
-236.396620 -148.121783 -236.396620 -151.878217 Violet
-236.396620 -151.878217 -234.365738 -155.038330 Marron
-234.365738 -155.038330 -230.948766 -156.598810 Gris
-230.948766 -156.598810 -227.230567 -156.064213 Orange
-227.230567 -156.064213 -224.391643 -153.604272 Rose
-224.391643 -153.604272 -223.333333 -150.000000 Rose
-203.333333 -150.000000 -204.391643 -146.395728 Marron
-204.391643 -146.395728 -207.230567 -143.935787 Violet
-207.230567 -143.935787 -210.948766 -143.401190 Orange
-210.948766 -143.401190 -214.365738 -144.961670 Marron
-214.365738 -144.961670 -216.396620 -148.121783 Gris
-216.396620 -148.121783 -216.396620 -151.878217 Marron
-216.396620 -151.878217 -214.365738 -155.038330 Marron
-214.365738 -155.038330 -210.948766 -156.598810 Marron
-210.948766 -156.598810 -207.230567 -156.064213 Rose
-207.230567 -156.064213 -204.391643 -153.604272 Gris
-204.391643 -153.604272 -203.333333 -150.000000 Violet
-183.333333 -150.000000 -184.893037 -145.714749 Marron
-184.893037 -145.714749 -188.842345 -143.434615 Bleu
-188.842345 -143.434615 -193.333333 -144.226497 Bleu
-193.333333 -144.226497 -196.264617 -147.719866 Orange
-196.264617 -147.719866 -196.264617 -152.280134 Orange
-196.264617 -152.280134 -193.333333 -155.773503 Jaune
-193.333333 -155.773503 -188.842345 -156.565385 Marron
-188.842345 -156.565385 -184.893037 -154.285251 Gris
-184.893037 -154.285251 -183.333333 -150.000000 Orange
-163.333333 -150.000000 -163.783518 -147.591722 Noir
-163.783518 -147.591722 -165.073274 -145.508696 Noir
-165.073274 -145.508696 -167.028411 -144.032245 Rose
-167.028411 -144.032245 -169.384878 -143.361772 Marron
-169.384878 -143.361772 -171.824420 -143.587829 Jaune
-171.824420 -143.587829 -174.017564 -144.679885 Orange
-174.017564 -144.679885 -175.668114 -146.490452 Rouge
-175.668114 -146.490452 -176.553154 -148.775003 Bleu
-176.553154 -148.775003 -176.553154 -151.224997 Bleu
-176.553154 -151.224997 -175.668114 -153.509548 Rose
-175.668114 -153.509548 -174.017564 -155.320115 Jaune
-174.017564 -155.320115 -171.824420 -156.412171 Vert
-171.824420 -156.412171 -169.384878 -156.638228 Noir
-169.384878 -156.638228 -167.028411 -155.967755 Rouge
-167.028411 -155.967755 -165.073274 -154.491304 Rouge
-165.073274 -154.491304 -163.783518 -152.408278 Orange
-163.783518 -152.408278 -163.333333 -150.000000 Jaune
-143.333333 -150.000000 -144.096960 -146.901846 Orange
-144.096960 -146.901846 -146.212902 -144.513441 Bleu
-146.212902 -144.513441 -149.196422 -143.381941 Bleu
-149.196422 -143.381941 -152.364033 -143.766558 Bleu
-152.364033 -143.766558 -154.990072 -145.579182 Noir
-154.990072 -145.579182 -156.472945 -148.404562 Marron
-156.472945 -148.404562 -156.472945 -151.595438 Bleu
-156.472945 -151.595438 -154.990072 -154.420818 Violet
-154.990072 -154.420818 -152.364033 -156.233442 Gris
-152.364033 -156.233442 -149.196422 -156.618059 Gris
-149.196422 -156.618059 -146.212902 -155.486559 Marron
-146.212902 -155.486559 -144.096960 -153.098154 Bleu
-144.096960 -153.098154 -143.333333 -150.000000 Violet
-123.333333 -150.000000 -123.993541 -147.107442 Bleu
-123.993541 -147.107442 -125.843401 -144.787790 Violet
-125.843401 -144.787790 -128.516527 -143.500481 Rouge
-128.516527 -143.500481 -131.483473 -143.500481 Violet
-131.483473 -143.500481 -134.156599 -144.787790 Noir
-134.156599 -144.787790 -136.006459 -147.107442 Rose
-136.006459 -147.107442 -136.666667 -150.000000 Marron
-136.666667 -150.000000 -136.006459 -152.892558 Marron
-136.006459 -152.892558 -134.156599 -155.212210 Violet
-134.156599 -155.212210 -131.483473 -156.499519 Gris
-131.483473 -156.499519 -128.516527 -156.499519 Rouge
-128.516527 -156.499519 -125.843401 -155.212210 Violet
-125.843401 -155.212210 -123.993541 -152.892558 Vert
-123.993541 -152.892558 -123.333333 -150.000000 Jaune
-103.333333 -150.000000 -105.843401 -144.787790 Rose
-105.843401 -144.787790 -111.483473 -143.500481 Noir
-111.483473 -143.500481 -116.006459 -147.107442 Bleu
-116.006459 -147.107442 -116.006459 -152.892558 Rose
-116.006459 -152.892558 -111.483473 -156.499519 Orange
-111.483473 -156.499519 -105.843401 -155.212210 Gris
-105.843401 -155.212210 -103.333333 -150.000000 Orange
-83.333333 -150.000000 -84.096960 -146.901846 Bleu
-84.096960 -146.901846 -86.212902 -144.513441 Violet
-86.212902 -144.513441 -89.196422 -143.381941 Jaune
-89.196422 -143.381941 -92.364033 -143.766558 Noir
-92.364033 -143.766558 -94.990072 -145.579182 Rose
-94.990072 -145.579182 -96.472945 -148.404562 Gris
-96.472945 -148.404562 -96.472945 -151.595438 Marron
-96.472945 -151.595438 -94.990072 -154.420818 Jaune
-94.990072 -154.420818 -92.364033 -156.233442 Bleu
-92.364033 -156.233442 -89.196422 -156.618059 Noir
-89.196422 -156.618059 -86.212902 -155.486559 Bleu
-86.212902 -155.486559 -84.096960 -153.098154 Gris
-84.096960 -153.098154 -83.333333 -150.000000 Gris
-63.333333 -150.000000 -64.893037 -145.714749 Jaune
-64.893037 -145.714749 -68.842345 -143.434615 Noir
-68.842345 -143.434615 -73.333333 -144.226497 Gris
-73.333333 -144.226497 -76.264617 -147.719866 Bleu
-76.264617 -147.719866 -76.264617 -152.280134 Jaune
-76.264617 -152.280134 -73.333333 -155.773503 Rouge
-73.333333 -155.773503 -68.842345 -156.565385 Jaune
-68.842345 -156.565385 -64.893037 -154.285251 Jaune
-64.893037 -154.285251 -63.333333 -150.000000 Orange
-43.333333 -150.000000 -44.226497 -146.666667 Bleu
-44.226497 -146.666667 -46.666667 -144.226497 Violet
-46.666667 -144.226497 -50.000000 -143.333333 Jaune
-50.000000 -143.333333 -53.333333 -144.226497 Marron
-53.333333 -144.226497 -55.773503 -146.666667 Bleu
-55.773503 -146.666667 -56.666667 -150.000000 Orange
-56.666667 -150.000000 -55.773503 -153.333333 Vert
-55.773503 -153.333333 -53.333333 -155.773503 Rose
-53.333333 -155.773503 -50.000000 -156.666667 Violet
-50.000000 -156.666667 -46.666667 -155.773503 Noir
-46.666667 -155.773503 -44.226497 -153.333333 Rouge
-44.226497 -153.333333 -43.333333 -150.000000 Bleu
-23.333333 -150.000000 -23.783518 -147.591722 Rouge
-23.783518 -147.591722 -25.073274 -145.508696 Violet
-25.073274 -145.508696 -27.028411 -144.032245 Orange
-27.028411 -144.032245 -29.384878 -143.361772 Violet
-29.384878 -143.361772 -31.824420 -143.587829 Gris
-31.824420 -143.587829 -34.017564 -144.679885 Rose
-34.017564 -144.679885 -35.668114 -146.490452 Rose
-35.668114 -146.490452 -36.553154 -148.775003 Jaune
-36.553154 -148.775003 -36.553154 -151.224997 Orange
-36.553154 -151.224997 -35.668114 -153.509548 Marron
-35.668114 -153.509548 -34.017564 -155.320115 Vert
-34.017564 -155.320115 -31.824420 -156.412171 Bleu
-31.824420 -156.412171 -29.384878 -156.638228 Jaune
-29.384878 -156.638228 -27.028411 -155.967755 Bleu
-27.028411 -155.967755 -25.073274 -154.491304 Violet
-25.073274 -154.491304 -23.783518 -152.408278 Rouge
-23.783518 -152.408278 -23.333333 -150.000000 Noir
-3.333333 -150.000000 -4.226497 -146.666667 Bleu
-4.226497 -146.666667 -6.666667 -144.226497 Marron
-6.666667 -144.226497 -10.000000 -143.333333 Marron
-10.000000 -143.333333 -13.333333 -144.226497 Bleu
-13.333333 -144.226497 -15.773503 -146.666667 Rose
-15.773503 -146.666667 -16.666667 -150.000000 Bleu
-16.666667 -150.000000 -15.773503 -153.333333 Jaune
-15.773503 -153.333333 -13.333333 -155.773503 Orange
-13.333333 -155.773503 -10.000000 -156.666667 Violet
-10.000000 -156.666667 -6.666667 -155.773503 Gris
-6.666667 -155.773503 -4.226497 -153.333333 Rouge
-4.226497 -153.333333 -3.333333 -150.000000 Gris
16.666667 -150.000000 15.106963 -145.714749 Vert
15.106963 -145.714749 11.157655 -143.434615 Noir
11.157655 -143.434615 6.666667 -144.226497 Marron
6.666667 -144.226497 3.735383 -147.719866 Jaune
3.735383 -147.719866 3.735383 -152.280134 Noir
3.735383 -152.280134 6.666667 -155.773503 Gris
6.666667 -155.773503 11.157655 -156.565385 Bleu
11.157655 -156.565385 15.106963 -154.285251 Orange
15.106963 -154.285251 16.666667 -150.000000 Violet
36.666667 -150.000000 26.666667 -144.226497 Orange
26.666667 -144.226497 26.666667 -155.773503 Bleu
26.666667 -155.773503 36.666667 -150.000000 Noir
56.666667 -150.000000 56.006459 -147.107442 Rouge
56.006459 -147.107442 54.156599 -144.787790 Rouge
54.156599 -144.787790 51.483473 -143.500481 Orange
51.483473 -143.500481 48.516527 -143.500481 Noir
48.516527 -143.500481 45.843401 -144.787790 Violet
45.843401 -144.787790 43.993541 -147.107442 Rouge
43.993541 -147.107442 43.333333 -150.000000 Bleu
43.333333 -150.000000 43.993541 -152.892558 Rouge
43.993541 -152.892558 45.843401 -155.212210 Violet
45.843401 -155.212210 48.516527 -156.499519 Gris
48.516527 -156.499519 51.483473 -156.499519 Noir
51.483473 -156.499519 54.156599 -155.212210 Jaune
54.156599 -155.212210 56.006459 -152.892558 Jaune
56.006459 -152.892558 56.666667 -150.000000 Rose
76.666667 -150.000000 75.773503 -146.666667 Jaune
75.773503 -146.666667 73.333333 -144.226497 Violet
73.333333 -144.226497 70.000000 -143.333333 Marron
70.000000 -143.333333 66.666667 -144.226497 Marron
66.666667 -144.226497 64.226497 -146.666667 Gris
64.226497 -146.666667 63.333333 -150.000000 Marron
63.333333 -150.000000 64.226497 -153.333333 Noir
64.226497 -153.333333 66.666667 -155.773503 Vert
66.666667 -155.773503 70.000000 -156.666667 Bleu
70.000000 -156.666667 73.333333 -155.773503 Jaune
73.333333 -155.773503 75.773503 -153.333333 Orange
75.773503 -153.333333 76.666667 -150.000000 Noir
96.666667 -150.000000 95.773503 -146.666667 Marron
95.773503 -146.666667 93.333333 -144.226497 Bleu
93.333333 -144.226497 90.000000 -143.333333 Violet
90.000000 -143.333333 86.666667 -144.226497 Vert
86.666667 -144.226497 84.226497 -146.666667 Marron
84.226497 -146.666667 83.333333 -150.000000 Gris
83.333333 -150.000000 84.226497 -153.333333 Vert
84.226497 -153.333333 86.666667 -155.773503 Vert
86.666667 -155.773503 90.000000 -156.666667 Orange
90.000000 -156.666667 93.333333 -155.773503 Noir
93.333333 -155.773503 95.773503 -153.333333 Gris
95.773503 -153.333333 96.666667 -150.000000 Rose
116.666667 -150.000000 106.666667 -144.226497 Vert
106.666667 -144.226497 106.666667 -155.773503 Jaune
106.666667 -155.773503 116.666667 -150.000000 Rose
136.666667 -150.000000 134.156599 -144.787790 Rose
134.156599 -144.787790 128.516527 -143.500481 Vert
128.516527 -143.500481 123.993541 -147.107442 Violet
123.993541 -147.107442 123.993541 -152.892558 Gris
123.993541 -152.892558 128.516527 -156.499519 Rouge
128.516527 -156.499519 134.156599 -155.212210 Orange
134.156599 -155.212210 136.666667 -150.000000 Noir
156.666667 -150.000000 156.216482 -147.591722 Rouge
156.216482 -147.591722 154.926726 -145.508696 Rose
154.926726 -145.508696 152.971589 -144.032245 Noir
152.971589 -144.032245 150.615122 -143.361772 Jaune
150.615122 -143.361772 148.175580 -143.587829 Marron
148.175580 -143.587829 145.982436 -144.679885 Rose
145.982436 -144.679885 144.331886 -146.490452 Rouge
144.331886 -146.490452 143.446846 -148.775003 Vert
143.446846 -148.775003 143.446846 -151.224997 Rouge
143.446846 -151.224997 144.331886 -153.509548 Noir
144.331886 -153.509548 145.982436 -155.320115 Rouge
145.982436 -155.320115 148.175580 -156.412171 Marron
148.175580 -156.412171 150.615122 -156.638228 Vert
150.615122 -156.638228 152.971589 -155.967755 Marron
152.971589 -155.967755 154.926726 -154.491304 Violet
154.926726 -154.491304 156.216482 -152.408278 Jaune
156.216482 -152.408278 156.666667 -150.000000 Rose
176.666667 -150.000000 174.156599 -144.787790 Rose
174.156599 -144.787790 168.516527 -143.500481 Jaune
168.516527 -143.500481 163.993541 -147.107442 Rose
163.993541 -147.107442 163.993541 -152.892558 Vert
163.993541 -152.892558 168.516527 -156.499519 Noir
168.516527 -156.499519 174.156599 -155.212210 Jaune
174.156599 -155.212210 176.666667 -150.000000 Noir
196.666667 -150.000000 190.000000 -143.333333 Rouge
190.000000 -143.333333 183.333333 -150.000000 Rose
183.333333 -150.000000 190.000000 -156.666667 Marron
190.000000 -156.666667 196.666667 -150.000000 Rose
216.666667 -150.000000 212.060113 -143.659623 Vert
212.060113 -143.659623 204.606553 -146.081432 Noir
204.606553 -146.081432 204.606553 -153.918568 Vert
204.606553 -153.918568 212.060113 -156.340377 Violet
212.060113 -156.340377 216.666667 -150.000000 Bleu
236.666667 -150.000000 236.216482 -147.591722 Noir
236.216482 -147.591722 234.926726 -145.508696 Rose
234.926726 -145.508696 232.971589 -144.032245 Violet
232.971589 -144.032245 230.615122 -143.361772 Gris
230.615122 -143.361772 228.175580 -143.587829 Marron
228.175580 -143.587829 225.982436 -144.679885 Bleu
225.982436 -144.679885 224.331886 -146.490452 Bleu
224.331886 -146.490452 223.446846 -148.775003 Rose
223.446846 -148.775003 223.446846 -151.224997 Noir
223.446846 -151.224997 224.331886 -153.509548 Rouge
224.331886 -153.509548 225.982436 -155.320115 Gris
225.982436 -155.320115 228.175580 -156.412171 Rose
228.175580 -156.412171 230.615122 -156.638228 Bleu
230.615122 -156.638228 232.971589 -155.967755 Vert
232.971589 -155.967755 234.926726 -154.491304 Marron
234.926726 -154.491304 236.216482 -152.408278 Violet
236.216482 -152.408278 236.666667 -150.000000 Gris
256.666667 -150.000000 253.333333 -144.226497 Rouge
253.333333 -144.226497 246.666667 -144.226497 Marron
246.666667 -144.226497 243.333333 -150.000000 Rouge
243.333333 -150.000000 246.666667 -155.773503 Gris
246.666667 -155.773503 253.333333 -155.773503 Gris
253.333333 -155.773503 256.666667 -150.000000 Gris
276.666667 -150.000000 273.333333 -144.226497 Noir
273.333333 -144.226497 266.666667 -144.226497 Violet
266.666667 -144.226497 263.333333 -150.000000 Rouge
263.333333 -150.000000 266.666667 -155.773503 Orange
266.666667 -155.773503 273.333333 -155.773503 Marron
273.333333 -155.773503 276.666667 -150.000000 Rose
296.666667 -150.000000 292.060113 -143.659623 Bleu
292.060113 -143.659623 284.606553 -146.081432 Noir
284.606553 -146.081432 284.606553 -153.918568 Vert
284.606553 -153.918568 292.060113 -156.340377 Gris
292.060113 -156.340377 296.666667 -150.000000 Violet
316.666667 -150.000000 316.340377 -147.939887 Noir
316.340377 -147.939887 315.393447 -146.081432 Vert
315.393447 -146.081432 313.918568 -144.606553 Rouge
313.918568 -144.606553 312.060113 -143.659623 Vert
312.060113 -143.659623 310.000000 -143.333333 Rose
310.000000 -143.333333 307.939887 -143.659623 Vert
307.939887 -143.659623 306.081432 -144.606553 Noir
306.081432 -144.606553 304.606553 -146.081432 Violet
304.606553 -146.081432 303.659623 -147.939887 Rouge
303.659623 -147.939887 303.333333 -150.000000 Vert
303.333333 -150.000000 303.659623 -152.060113 Violet
303.659623 -152.060113 304.606553 -153.918568 Gris
304.606553 -153.918568 306.081432 -155.393447 Bleu
306.081432 -155.393447 307.939887 -156.340377 Noir
307.939887 -156.340377 310.000000 -156.666667 Jaune
310.000000 -156.666667 312.060113 -156.340377 Gris
312.060113 -156.340377 313.918568 -155.393447 Bleu
313.918568 -155.393447 315.393447 -153.918568 Jaune
315.393447 -153.918568 316.340377 -152.060113 Rose
316.340377 -152.060113 316.666667 -150.000000 Marron
336.666667 -150.000000 333.333333 -144.226497 Gris
333.333333 -144.226497 326.666667 -144.226497 Orange
326.666667 -144.226497 323.333333 -150.000000 Rose
323.333333 -150.000000 326.666667 -155.773503 Violet
326.666667 -155.773503 333.333333 -155.773503 Bleu
333.333333 -155.773503 336.666667 -150.000000 Rouge
356.666667 -150.000000 356.340377 -147.939887 Jaune
356.340377 -147.939887 355.393447 -146.081432 Rouge
355.393447 -146.081432 353.918568 -144.606553 Marron
353.918568 -144.606553 352.060113 -143.659623 Bleu
352.060113 -143.659623 350.000000 -143.333333 Orange
350.000000 -143.333333 347.939887 -143.659623 Rose
347.939887 -143.659623 346.081432 -144.606553 Marron
346.081432 -144.606553 344.606553 -146.081432 Bleu
344.606553 -146.081432 343.659623 -147.939887 Jaune
343.659623 -147.939887 343.333333 -150.000000 Rouge
343.333333 -150.000000 343.659623 -152.060113 Jaune
343.659623 -152.060113 344.606553 -153.918568 Rose
344.606553 -153.918568 346.081432 -155.393447 Violet
346.081432 -155.393447 347.939887 -156.340377 Gris
347.939887 -156.340377 350.000000 -156.666667 Gris
350.000000 -156.666667 352.060113 -156.340377 Violet
352.060113 -156.340377 353.918568 -155.393447 Violet
353.918568 -155.393447 355.393447 -153.918568 Rouge
355.393447 -153.918568 356.340377 -152.060113 Noir
356.340377 -152.060113 356.666667 -150.000000 Rose
376.666667 -150.000000 376.264617 -147.719866 Violet
376.264617 -147.719866 375.106963 -145.714749 Bleu
375.106963 -145.714749 373.333333 -144.226497 Orange
373.333333 -144.226497 371.157655 -143.434615 Orange
371.157655 -143.434615 368.842345 -143.434615 Jaune
368.842345 -143.434615 366.666667 -144.226497 Gris
366.666667 -144.226497 364.893037 -145.714749 Violet
364.893037 -145.714749 363.735383 -147.719866 Vert
363.735383 -147.719866 363.333333 -150.000000 Orange
363.333333 -150.000000 363.735383 -152.280134 Noir
363.735383 -152.280134 364.893037 -154.285251 Orange
364.893037 -154.285251 366.666667 -155.773503 Gris
366.666667 -155.773503 368.842345 -156.565385 Marron
368.842345 -156.565385 371.157655 -156.565385 Rouge
371.157655 -156.565385 373.333333 -155.773503 Rose
373.333333 -155.773503 375.106963 -154.285251 Orange
375.106963 -154.285251 376.264617 -152.280134 Vert
376.264617 -152.280134 376.666667 -150.000000 Noir
396.666667 -150.000000 396.264617 -147.719866 Violet
396.264617 -147.719866 395.106963 -145.714749 Orange
395.106963 -145.714749 393.333333 -144.226497 Jaune
393.333333 -144.226497 391.157655 -143.434615 Rouge
391.157655 -143.434615 388.842345 -143.434615 Rouge
388.842345 -143.434615 386.666667 -144.226497 Jaune
386.666667 -144.226497 384.893037 -145.714749 Rouge
384.893037 -145.714749 383.735383 -147.719866 Marron
383.735383 -147.719866 383.333333 -150.000000 Rose
383.333333 -150.000000 383.735383 -152.280134 Orange
383.735383 -152.280134 384.893037 -154.285251 Noir
384.893037 -154.285251 386.666667 -155.773503 Bleu
386.666667 -155.773503 388.842345 -156.565385 Violet
388.842345 -156.565385 391.157655 -156.565385 Vert
391.157655 -156.565385 393.333333 -155.773503 Rose
393.333333 -155.773503 395.106963 -154.285251 Violet
395.106963 -154.285251 396.264617 -152.280134 Noir
396.264617 -152.280134 396.666667 -150.000000 Bleu
416.666667 -150.000000 416.264617 -147.719866 Violet
416.264617 -147.719866 415.106963 -145.714749 Vert
415.106963 -145.714749 413.333333 -144.226497 Marron
413.333333 -144.226497 411.157655 -143.434615 Orange
411.157655 -143.434615 408.842345 -143.434615 Vert
408.842345 -143.434615 406.666667 -144.226497 Vert
406.666667 -144.226497 404.893037 -145.714749 Bleu
404.893037 -145.714749 403.735383 -147.719866 Gris
403.735383 -147.719866 403.333333 -150.000000 Jaune
403.333333 -150.000000 403.735383 -152.280134 Violet
403.735383 -152.280134 404.893037 -154.285251 Orange
404.893037 -154.285251 406.666667 -155.773503 Noir
406.666667 -155.773503 408.842345 -156.565385 Marron
408.842345 -156.565385 411.157655 -156.565385 Jaune
411.157655 -156.565385 413.333333 -155.773503 Jaune
413.333333 -155.773503 415.106963 -154.285251 Marron
415.106963 -154.285251 416.264617 -152.280134 Marron
416.264617 -152.280134 416.666667 -150.000000 Gris
436.666667 -150.000000 435.773503 -146.666667 Gris
435.773503 -146.666667 433.333333 -144.226497 Vert
433.333333 -144.226497 430.000000 -143.333333 Violet
430.000000 -143.333333 426.666667 -144.226497 Gris
426.666667 -144.226497 424.226497 -146.666667 Violet
424.226497 -146.666667 423.333333 -150.000000 Gris
423.333333 -150.000000 424.226497 -153.333333 Violet
424.226497 -153.333333 426.666667 -155.773503 Jaune
426.666667 -155.773503 430.000000 -156.666667 Vert
430.000000 -156.666667 433.333333 -155.773503 Gris
433.333333 -155.773503 435.773503 -153.333333 Marron
435.773503 -153.333333 436.666667 -150.000000 Orange
456.666667 -150.000000 456.216482 -147.591722 Rose
456.216482 -147.591722 454.926726 -145.508696 Jaune
454.926726 -145.508696 452.971589 -144.032245 Marron
452.971589 -144.032245 450.615122 -143.361772 Marron
450.615122 -143.361772 448.175580 -143.587829 Orange
448.175580 -143.587829 445.982436 -144.679885 Orange
445.982436 -144.679885 444.331886 -146.490452 Rouge
444.331886 -146.490452 443.446846 -148.775003 Noir
443.446846 -148.775003 443.446846 -151.224997 Orange
443.446846 -151.224997 444.331886 -153.509548 Violet
444.331886 -153.509548 445.982436 -155.320115 Rouge
445.982436 -155.320115 448.175580 -156.412171 Orange
448.175580 -156.412171 450.615122 -156.638228 Gris
450.615122 -156.638228 452.971589 -155.967755 Violet
452.971589 -155.967755 454.926726 -154.491304 Bleu
454.926726 -154.491304 456.216482 -152.408278 Marron
456.216482 -152.408278 456.666667 -150.000000 Rose
476.666667 -150.000000 475.608357 -146.395728 Jaune
475.608357 -146.395728 472.769433 -143.935787 Orange
472.769433 -143.935787 469.051234 -143.401190 Violet
469.051234 -143.401190 465.634262 -144.961670 Noir
465.634262 -144.961670 463.603380 -148.121783 Marron
463.603380 -148.121783 463.603380 -151.878217 Jaune
463.603380 -151.878217 465.634262 -155.038330 Orange
465.634262 -155.038330 469.051234 -156.598810 Violet
469.051234 -156.598810 472.769433 -156.064213 Violet
472.769433 -156.064213 475.608357 -153.604272 Violet
475.608357 -153.604272 476.666667 -150.000000 Rose
496.666667 -150.000000 496.216482 -147.591722 Gris
496.216482 -147.591722 494.926726 -145.508696 Orange
494.926726 -145.508696 492.971589 -144.032245 Noir
492.971589 -144.032245 490.615122 -143.361772 Noir
490.615122 -143.361772 488.175580 -143.587829 Marron
488.175580 -143.587829 485.982436 -144.679885 Gris
485.982436 -144.679885 484.331886 -146.490452 Rouge
484.331886 -146.490452 483.446846 -148.775003 Noir
483.446846 -148.775003 483.446846 -151.224997 Bleu
483.446846 -151.224997 484.331886 -153.509548 Gris
484.331886 -153.509548 485.982436 -155.320115 Rose
485.982436 -155.320115 488.175580 -156.412171 Noir
488.175580 -156.412171 490.615122 -156.638228 Bleu
490.615122 -156.638228 492.971589 -155.967755 Violet
492.971589 -155.967755 494.926726 -154.491304 Marron
494.926726 -154.491304 496.216482 -152.408278 Noir
496.216482 -152.408278 496.666667 -150.000000 Rouge
516.666667 -150.000000 516.340377 -147.939887 Violet
516.340377 -147.939887 515.393447 -146.081432 Orange
515.393447 -146.081432 513.918568 -144.606553 Violet
513.918568 -144.606553 512.060113 -143.659623 Rose
512.060113 -143.659623 510.000000 -143.333333 Bleu
510.000000 -143.333333 507.939887 -143.659623 Noir
507.939887 -143.659623 506.081432 -144.606553 Jaune
506.081432 -144.606553 504.606553 -146.081432 Vert
504.606553 -146.081432 503.659623 -147.939887 Gris
503.659623 -147.939887 503.333333 -150.000000 Vert
503.333333 -150.000000 503.659623 -152.060113 Vert
503.659623 -152.060113 504.606553 -153.918568 Rouge
504.606553 -153.918568 506.081432 -155.393447 Marron
506.081432 -155.393447 507.939887 -156.340377 Rose
507.939887 -156.340377 510.000000 -156.666667 Marron
510.000000 -156.666667 512.060113 -156.340377 Marron
512.060113 -156.340377 513.918568 -155.393447 Violet
513.918568 -155.393447 515.393447 -153.918568 Vert
515.393447 -153.918568 516.340377 -152.060113 Marron
516.340377 -152.060113 516.666667 -150.000000 Violet
536.666667 -150.000000 535.773503 -146.666667 Marron
535.773503 -146.666667 533.333333 -144.226497 Noir
533.333333 -144.226497 530.000000 -143.333333 Gris
530.000000 -143.333333 526.666667 -144.226497 Bleu
526.666667 -144.226497 524.226497 -146.666667 Rose
524.226497 -146.666667 523.333333 -150.000000 Vert
523.333333 -150.000000 524.226497 -153.333333 Vert
524.226497 -153.333333 526.666667 -155.773503 Gris
526.666667 -155.773503 530.000000 -156.666667 Jaune
530.000000 -156.666667 533.333333 -155.773503 Marron
533.333333 -155.773503 535.773503 -153.333333 Jaune
535.773503 -153.333333 536.666667 -150.000000 Vert
556.666667 -150.000000 555.106963 -145.714749 Bleu
555.106963 -145.714749 551.157655 -143.434615 Rose
551.157655 -143.434615 546.666667 -144.226497 Gris
546.666667 -144.226497 543.735383 -147.719866 Rouge
543.735383 -147.719866 543.735383 -152.280134 Rose
543.735383 -152.280134 546.666667 -155.773503 Orange
546.666667 -155.773503 551.157655 -156.565385 Rouge
551.157655 -156.565385 555.106963 -154.285251 Jaune
555.106963 -154.285251 556.666667 -150.000000 Violet
-543.333333 -130.000000 -550.000000 -123.333333 Rose
-550.000000 -123.333333 -556.666667 -130.000000 Orange
-556.666667 -130.000000 -550.000000 -136.666667 Bleu
-550.000000 -136.666667 -543.333333 -130.000000 Noir
-523.333333 -130.000000 -525.285955 -125.285955 Marron
-525.285955 -125.285955 -530.000000 -123.333333 Bleu
-530.000000 -123.333333 -534.714045 -125.285955 Vert
-534.714045 -125.285955 -536.666667 -130.000000 Marron
-536.666667 -130.000000 -534.714045 -134.714045 Rouge
-534.714045 -134.714045 -530.000000 -136.666667 Rouge
-530.000000 -136.666667 -525.285955 -134.714045 Violet
-525.285955 -134.714045 -523.333333 -130.000000 Rouge
-503.333333 -130.000000 -504.096960 -126.901846 Marron
-504.096960 -126.901846 -506.212902 -124.513441 Noir
-506.212902 -124.513441 -509.196422 -123.381941 Jaune
-509.196422 -123.381941 -512.364033 -123.766558 Violet
-512.364033 -123.766558 -514.990072 -125.579182 Bleu
-514.990072 -125.579182 -516.472945 -128.404562 Violet
-516.472945 -128.404562 -516.472945 -131.595438 Jaune
-516.472945 -131.595438 -514.990072 -134.420818 Vert
-514.990072 -134.420818 -512.364033 -136.233442 Marron
-512.364033 -136.233442 -509.196422 -136.618059 Noir
-509.196422 -136.618059 -506.212902 -135.486559 Marron
-506.212902 -135.486559 -504.096960 -133.098154 Rouge
-504.096960 -133.098154 -503.333333 -130.000000 Noir
-483.333333 -130.000000 -483.909697 -127.288422 Marron
-483.909697 -127.288422 -485.539129 -125.045701 Rouge
-485.539129 -125.045701 -487.939887 -123.659623 Orange
-487.939887 -123.659623 -490.696856 -123.369854 Bleu
-490.696856 -123.369854 -493.333333 -124.226497 Gris
-493.333333 -124.226497 -495.393447 -126.081432 Noir
-495.393447 -126.081432 -496.520984 -128.613922 Orange
