> 550 350 11045
308.333333 -205.283122 304.166667 -212.500000 Violet
304.166667 -212.500000 308.333333 -219.716878 Violet
308.333333 -219.716878 316.666667 -219.716878 Bleu
316.666667 -219.716878 320.833333 -212.500000 Violet
345.833333 -212.500000 343.392557 -206.607443 Gris
343.392557 -206.607443 337.500000 -204.166667 Noir
337.500000 -204.166667 331.607443 -206.607443 Bleu
331.607443 -206.607443 329.166667 -212.500000 Orange
329.166667 -212.500000 331.607443 -218.392557 Violet
331.607443 -218.392557 337.500000 -220.833333 Vert
337.500000 -220.833333 343.392557 -218.392557 Bleu
343.392557 -218.392557 345.833333 -212.500000 Noir
370.833333 -212.500000 368.883704 -207.143437 Jaune
368.883704 -207.143437 363.947068 -204.293269 Rose
363.947068 -204.293269 358.333333 -205.283122 Gris
358.333333 -205.283122 354.669228 -209.649832 Jaune
354.669228 -209.649832 354.669228 -215.350168 Rouge
354.669228 -215.350168 358.333333 -219.716878 Rose
358.333333 -219.716878 363.947068 -220.706731 Rouge
363.947068 -220.706731 368.883704 -217.856563 Violet
368.883704 -217.856563 370.833333 -212.500000 Vert
395.833333 -212.500000 393.392557 -206.607443 Vert
393.392557 -206.607443 387.500000 -204.166667 Rose
387.500000 -204.166667 381.607443 -206.607443 Gris
381.607443 -206.607443 379.166667 -212.500000 Vert
379.166667 -212.500000 381.607443 -218.392557 Marron
381.607443 -218.392557 387.500000 -220.833333 Noir
387.500000 -220.833333 393.392557 -218.392557 Rouge
393.392557 -218.392557 395.833333 -212.500000 Rose
420.833333 -212.500000 418.883704 -207.143437 Rouge
418.883704 -207.143437 413.947068 -204.293269 Violet
413.947068 -204.293269 408.333333 -205.283122 Noir
408.333333 -205.283122 404.669228 -209.649832 Violet
404.669228 -209.649832 404.669228 -215.350168 Rouge
404.669228 -215.350168 408.333333 -219.716878 Rouge
408.333333 -219.716878 413.947068 -220.706731 Orange
413.947068 -220.706731 418.883704 -217.856563 Jaune
418.883704 -217.856563 420.833333 -212.500000 Bleu
445.833333 -212.500000 444.510446 -207.994660 Rouge
444.510446 -207.994660 440.961792 -204.919733 Marron
440.961792 -204.919733 436.314043 -204.251488 Marron
436.314043 -204.251488 432.042827 -206.202087 Vert
432.042827 -206.202087 429.504225 -210.152229 Bleu
429.504225 -210.152229 429.504225 -214.847771 Bleu
429.504225 -214.847771 432.042827 -218.797913 Rouge
432.042827 -218.797913 436.314043 -220.748512 Violet
436.314043 -220.748512 440.961792 -220.080267 Vert
440.961792 -220.080267 444.510446 -217.005340 Violet
444.510446 -217.005340 445.833333 -212.500000 Vert
470.833333 -212.500000 470.112879 -209.110528 Gris
470.112879 -209.110528 468.076088 -206.307126 Bleu
468.076088 -206.307126 465.075142 -204.574529 Gris
465.075142 -204.574529 461.628929 -204.212318 Gris
461.628929 -204.212318 458.333333 -205.283122 Marron
458.333333 -205.283122 455.758192 -207.601790 Gris
455.758192 -207.601790 454.348770 -210.767403 Violet
454.348770 -210.767403 454.348770 -214.232597 Violet
454.348770 -214.232597 455.758192 -217.398210 Noir
455.758192 -217.398210 458.333333 -219.716878 Orange
458.333333 -219.716878 461.628929 -220.787682 Orange
461.628929 -220.787682 465.075142 -220.425471 Noir
465.075142 -220.425471 468.076088 -218.692874 Rose
468.076088 -218.692874 470.112879 -215.889472 Jaune
470.112879 -215.889472 470.833333 -212.500000 Noir
495.833333 -212.500000 483.333333 -205.283122 Vert
483.333333 -205.283122 483.333333 -219.716878 Jaune
483.333333 -219.716878 495.833333 -212.500000 Bleu
520.833333 -212.500000 519.716878 -208.333333 Jaune
519.716878 -208.333333 516.666667 -205.283122 Rouge
516.666667 -205.283122 512.500000 -204.166667 Bleu
512.500000 -204.166667 508.333333 -205.283122 Rose
508.333333 -205.283122 505.283122 -208.333333 Jaune
505.283122 -208.333333 504.166667 -212.500000 Marron
504.166667 -212.500000 505.283122 -216.666667 Jaune
505.283122 -216.666667 508.333333 -219.716878 Bleu
508.333333 -219.716878 512.500000 -220.833333 Vert
512.500000 -220.833333 516.666667 -219.716878 Rouge
516.666667 -219.716878 519.716878 -216.666667 Orange
519.716878 -216.666667 520.833333 -212.500000 Jaune
545.833333 -212.500000 545.112879 -209.110528 Rose
545.112879 -209.110528 543.076088 -206.307126 Jaune
543.076088 -206.307126 540.075142 -204.574529 Bleu
540.075142 -204.574529 536.628929 -204.212318 Jaune
536.628929 -204.212318 533.333333 -205.283122 Marron
533.333333 -205.283122 530.758192 -207.601790 Orange
530.758192 -207.601790 529.348770 -210.767403 Orange
529.348770 -210.767403 529.348770 -214.232597 Violet
529.348770 -214.232597 530.758192 -217.398210 Orange
530.758192 -217.398210 533.333333 -219.716878 Jaune
533.333333 -219.716878 536.628929 -220.787682 Marron
536.628929 -220.787682 540.075142 -220.425471 Violet
540.075142 -220.425471 543.076088 -218.692874 Bleu
543.076088 -218.692874 545.112879 -215.889472 Noir
545.112879 -215.889472 545.833333 -212.500000 Vert
-529.166667 -187.500000 -541.666667 -180.283122 Rouge
-541.666667 -180.283122 -541.666667 -194.716878 Rouge
-541.666667 -194.716878 -529.166667 -187.500000 Marron
-504.166667 -187.500000 -504.887121 -184.110528 Vert
-504.887121 -184.110528 -506.923912 -181.307126 Bleu
-506.923912 -181.307126 -509.924858 -179.574529 Rouge
-509.924858 -179.574529 -513.371071 -179.212318 Marron
-513.371071 -179.212318 -516.666667 -180.283122 Rouge
-516.666667 -180.283122 -519.241808 -182.601790 Gris
-519.241808 -182.601790 -520.651230 -185.767403 Jaune
-520.651230 -185.767403 -520.651230 -189.232597 Violet
-520.651230 -189.232597 -519.241808 -192.398210 Vert
-519.241808 -192.398210 -516.666667 -194.716878 Noir
-516.666667 -194.716878 -513.371071 -195.787682 Orange
-513.371071 -195.787682 -509.924858 -195.425471 Rouge
-509.924858 -195.425471 -506.923912 -193.692874 Violet
-506.923912 -193.692874 -504.887121 -190.889472 Bleu
-504.887121 -190.889472 -504.166667 -187.500000 Gris
-479.166667 -187.500000 -480.489554 -182.994660 Marron
-480.489554 -182.994660 -484.038208 -179.919733 Violet
-484.038208 -179.919733 -488.685957 -179.251488 Gris
-488.685957 -179.251488 -492.957173 -181.202087 Rouge
-492.957173 -181.202087 -495.495775 -185.152229 Rose
-495.495775 -185.152229 -495.495775 -189.847771 Orange
-495.495775 -189.847771 -492.957173 -193.797913 Noir
-492.957173 -193.797913 -488.685957 -195.748512 Vert
-488.685957 -195.748512 -484.038208 -195.080267 Noir
-484.038208 -195.080267 -480.489554 -192.005340 Orange
-480.489554 -192.005340 -479.166667 -187.500000 Orange
-454.166667 -187.500000 -456.607443 -181.607443 Bleu
-456.607443 -181.607443 -462.500000 -179.166667 Marron
-462.500000 -179.166667 -468.392557 -181.607443 Rose
-468.392557 -181.607443 -470.833333 -187.500000 Gris
-470.833333 -187.500000 -468.392557 -193.392557 Gris
-468.392557 -193.392557 -462.500000 -195.833333 Bleu
-462.500000 -195.833333 -456.607443 -193.392557 Gris
-456.607443 -193.392557 -454.166667 -187.500000 Marron
-429.166667 -187.500000 -430.121200 -183.627307 Rose
-430.121200 -183.627307 -432.766127 -180.641801 Gris
-432.766127 -180.641801 -436.495528 -179.227426 Rose
-436.495528 -179.227426 -440.455041 -179.708198 Marron
-440.455041 -179.708198 -443.737590 -181.973978 Noir
-443.737590 -181.973978 -445.591182 -185.505703 Orange
-445.591182 -185.505703 -445.591182 -189.494297 Jaune
-445.591182 -189.494297 -443.737590 -193.026022 Rose
-443.737590 -193.026022 -440.455041 -195.291802 Noir
-440.455041 -195.291802 -436.495528 -195.772574 Noir
-436.495528 -195.772574 -432.766127 -194.358199 Orange
-432.766127 -194.358199 -430.121200 -191.372693 Rose
-430.121200 -191.372693 -429.166667 -187.500000 Rouge
-404.166667 -187.500000 -404.887121 -184.110528 Bleu
-404.887121 -184.110528 -406.923912 -181.307126 Rose
-406.923912 -181.307126 -409.924858 -179.574529 Bleu
-409.924858 -179.574529 -413.371071 -179.212318 Rose
-413.371071 -179.212318 -416.666667 -180.283122 Vert
-416.666667 -180.283122 -419.241808 -182.601790 Gris
-419.241808 -182.601790 -420.651230 -185.767403 Jaune
-420.651230 -185.767403 -420.651230 -189.232597 Rose
-420.651230 -189.232597 -419.241808 -192.398210 Rouge
-419.241808 -192.398210 -416.666667 -194.716878 Bleu
-416.666667 -194.716878 -413.371071 -195.787682 Gris
-413.371071 -195.787682 -409.924858 -195.425471 Jaune
-409.924858 -195.425471 -406.923912 -193.692874 Violet
-406.923912 -193.692874 -404.887121 -190.889472 Noir
-404.887121 -190.889472 -404.166667 -187.500000 Marron
-379.166667 -187.500000 -387.500000 -179.166667 Gris
-387.500000 -179.166667 -395.833333 -187.500000 Violet
-395.833333 -187.500000 -387.500000 -195.833333 Orange
-387.500000 -195.833333 -379.166667 -187.500000 Noir
-354.166667 -187.500000 -357.304252 -180.984738 Rose
-357.304252 -180.984738 -364.354341 -179.375601 Marron
-364.354341 -179.375601 -370.008074 -183.884302 Bleu
-370.008074 -183.884302 -370.008074 -191.115698 Gris
-370.008074 -191.115698 -364.354341 -195.624399 Orange
-364.354341 -195.624399 -357.304252 -194.015262 Gris
-357.304252 -194.015262 -354.166667 -187.500000 Violet
-329.166667 -187.500000 -330.121200 -183.627307 Jaune
-330.121200 -183.627307 -332.766127 -180.641801 Orange
-332.766127 -180.641801 -336.495528 -179.227426 Rose
-336.495528 -179.227426 -340.455041 -179.708198 Rose
-340.455041 -179.708198 -343.737590 -181.973978 Orange
-343.737590 -181.973978 -345.591182 -185.505703 Noir
-345.591182 -185.505703 -345.591182 -189.494297 Violet
-345.591182 -189.494297 -343.737590 -193.026022 Marron
-343.737590 -193.026022 -340.455041 -195.291802 Rose
-340.455041 -195.291802 -336.495528 -195.772574 Jaune
-336.495528 -195.772574 -332.766127 -194.358199 Jaune
-332.766127 -194.358199 -330.121200 -191.372693 Jaune
-330.121200 -191.372693 -329.166667 -187.500000 Jaune
-304.166667 -187.500000 -308.333333 -180.283122 Bleu
-308.333333 -180.283122 -316.666667 -180.283122 Bleu
-316.666667 -180.283122 -320.833333 -187.500000 Bleu
-320.833333 -187.500000 -316.666667 -194.716878 Violet
-316.666667 -194.716878 -308.333333 -194.716878 Rouge
-308.333333 -194.716878 -304.166667 -187.500000 Noir
-279.166667 -187.500000 -291.666667 -180.283122 Noir
-291.666667 -180.283122 -291.666667 -194.716878 Bleu
-291.666667 -194.716878 -279.166667 -187.500000 Noir
-254.166667 -187.500000 -255.758192 -182.601790 Bleu
-255.758192 -182.601790 -259.924858 -179.574529 Noir
-259.924858 -179.574529 -265.075142 -179.574529 Rouge
-265.075142 -179.574529 -269.241808 -182.601790 Noir
-269.241808 -182.601790 -270.833333 -187.500000 Noir
-270.833333 -187.500000 -269.241808 -192.398210 Marron
-269.241808 -192.398210 -265.075142 -195.425471 Rouge
-265.075142 -195.425471 -259.924858 -195.425471 Rouge
-259.924858 -195.425471 -255.758192 -192.398210 Gris
-255.758192 -192.398210 -254.166667 -187.500000 Marron
-229.166667 -187.500000 -230.283122 -183.333333 Gris
-230.283122 -183.333333 -233.333333 -180.283122 Noir
-233.333333 -180.283122 -237.500000 -179.166667 Rouge
-237.500000 -179.166667 -241.666667 -180.283122 Jaune
-241.666667 -180.283122 -244.716878 -183.333333 Rose
-244.716878 -183.333333 -245.833333 -187.500000 Bleu
-245.833333 -187.500000 -244.716878 -191.666667 Rouge
-244.716878 -191.666667 -241.666667 -194.716878 Gris
-241.666667 -194.716878 -237.500000 -195.833333 Rose
-237.500000 -195.833333 -233.333333 -194.716878 Noir
-233.333333 -194.716878 -230.283122 -191.666667 Noir
-230.283122 -191.666667 -229.166667 -187.500000 Violet
-204.166667 -187.500000 -207.304252 -180.984738 Rouge
-207.304252 -180.984738 -214.354341 -179.375601 Orange
-214.354341 -179.375601 -220.008074 -183.884302 Gris
-220.008074 -183.884302 -220.008074 -191.115698 Gris
-220.008074 -191.115698 -214.354341 -195.624399 Violet
-214.354341 -195.624399 -207.304252 -194.015262 Rose
-207.304252 -194.015262 -204.166667 -187.500000 Bleu
-179.166667 -187.500000 -183.333333 -180.283122 Jaune
-183.333333 -180.283122 -191.666667 -180.283122 Bleu
-191.666667 -180.283122 -195.833333 -187.500000 Marron
-195.833333 -187.500000 -191.666667 -194.716878 Noir
-191.666667 -194.716878 -183.333333 -194.716878 Vert
-183.333333 -194.716878 -179.166667 -187.500000 Vert
-154.166667 -187.500000 -156.116296 -182.143437 Vert
-156.116296 -182.143437 -161.052932 -179.293269 Rose
-161.052932 -179.293269 -166.666667 -180.283122 Rouge
-166.666667 -180.283122 -170.330772 -184.649832 Vert
-170.330772 -184.649832 -170.330772 -190.350168 Vert
-170.330772 -190.350168 -166.666667 -194.716878 Rouge
-166.666667 -194.716878 -161.052932 -195.706731 Rose
-161.052932 -195.706731 -156.116296 -192.856563 Violet
-156.116296 -192.856563 -154.166667 -187.500000 Rouge
-129.166667 -187.500000 -130.758192 -182.601790 Orange
-130.758192 -182.601790 -134.924858 -179.574529 Rouge
-134.924858 -179.574529 -140.075142 -179.574529 Gris
-140.075142 -179.574529 -144.241808 -182.601790 Noir
-144.241808 -182.601790 -145.833333 -187.500000 Rose
-145.833333 -187.500000 -144.241808 -192.398210 Gris
-144.241808 -192.398210 -140.075142 -195.425471 Vert
-140.075142 -195.425471 -134.924858 -195.425471 Marron
-134.924858 -195.425471 -130.758192 -192.398210 Violet
-130.758192 -192.398210 -129.166667 -187.500000 Orange
-104.166667 -187.500000 -112.500000 -179.166667 Rouge
-112.500000 -179.166667 -120.833333 -187.500000 Rouge
-120.833333 -187.500000 -112.500000 -195.833333 Violet
-112.500000 -195.833333 -104.166667 -187.500000 Vert
-79.166667 -187.500000 -81.116296 -182.143437 Bleu
-81.116296 -182.143437 -86.052932 -179.293269 Orange
-86.052932 -179.293269 -91.666667 -180.283122 Vert
-91.666667 -180.283122 -95.330772 -184.649832 Noir
-95.330772 -184.649832 -95.330772 -190.350168 Rose
-95.330772 -190.350168 -91.666667 -194.716878 Orange
-91.666667 -194.716878 -86.052932 -195.706731 Violet
-86.052932 -195.706731 -81.116296 -192.856563 Gris
-81.116296 -192.856563 -79.166667 -187.500000 Violet
-54.166667 -187.500000 -55.758192 -182.601790 Rouge
-55.758192 -182.601790 -59.924858 -179.574529 Jaune
-59.924858 -179.574529 -65.075142 -179.574529 Marron
-65.075142 -179.574529 -69.241808 -182.601790 Gris
-69.241808 -182.601790 -70.833333 -187.500000 Violet
-70.833333 -187.500000 -69.241808 -192.398210 Bleu
-69.241808 -192.398210 -65.075142 -195.425471 Violet
-65.075142 -195.425471 -59.924858 -195.425471 Marron
-59.924858 -195.425471 -55.758192 -192.398210 Violet
-55.758192 -192.398210 -54.166667 -187.500000 Noir
-29.166667 -187.500000 -31.607443 -181.607443 Rouge
-31.607443 -181.607443 -37.500000 -179.166667 Rose
-37.500000 -179.166667 -43.392557 -181.607443 Violet
-43.392557 -181.607443 -45.833333 -187.500000 Noir
-45.833333 -187.500000 -43.392557 -193.392557 Rose
-43.392557 -193.392557 -37.500000 -195.833333 Noir
-37.500000 -195.833333 -31.607443 -193.392557 Noir
-31.607443 -193.392557 -29.166667 -187.500000 Rouge
-4.166667 -187.500000 -4.887121 -184.110528 Rouge
-4.887121 -184.110528 -6.923912 -181.307126 Rouge
-6.923912 -181.307126 -9.924858 -179.574529 Rose
-9.924858 -179.574529 -13.371071 -179.212318 Bleu
-13.371071 -179.212318 -16.666667 -180.283122 Rouge
-16.666667 -180.283122 -19.241808 -182.601790 Noir
-19.241808 -182.601790 -20.651230 -185.767403 Jaune
-20.651230 -185.767403 -20.651230 -189.232597 Marron
-20.651230 -189.232597 -19.241808 -192.398210 Marron
-19.241808 -192.398210 -16.666667 -194.716878 Jaune
-16.666667 -194.716878 -13.371071 -195.787682 Rose
-13.371071 -195.787682 -9.924858 -195.425471 Violet
-9.924858 -195.425471 -6.923912 -193.692874 Jaune
-6.923912 -193.692874 -4.887121 -190.889472 Violet
-4.887121 -190.889472 -4.166667 -187.500000 Marron
20.833333 -187.500000 18.392557 -181.607443 Marron
18.392557 -181.607443 12.500000 -179.166667 Bleu
12.500000 -179.166667 6.607443 -181.607443 Noir
6.607443 -181.607443 4.166667 -187.500000 Bleu
4.166667 -187.500000 6.607443 -193.392557 Violet
6.607443 -193.392557 12.500000 -195.833333 Rouge
12.500000 -195.833333 18.392557 -193.392557 Marron
18.392557 -193.392557 20.833333 -187.500000 Orange
45.833333 -187.500000 44.241808 -182.601790 Noir
44.241808 -182.601790 40.075142 -179.574529 Vert
40.075142 -179.574529 34.924858 -179.574529 Vert
34.924858 -179.574529 30.758192 -182.601790 Gris
30.758192 -182.601790 29.166667 -187.500000 Bleu
29.166667 -187.500000 30.758192 -192.398210 Orange
30.758192 -192.398210 34.924858 -195.425471 Marron
34.924858 -195.425471 40.075142 -195.425471 Rose
40.075142 -195.425471 44.241808 -192.398210 Bleu
44.241808 -192.398210 45.833333 -187.500000 Orange
70.833333 -187.500000 65.075142 -179.574529 Vert
65.075142 -179.574529 55.758192 -182.601790 Rose
55.758192 -182.601790 55.758192 -192.398210 Noir
55.758192 -192.398210 65.075142 -195.425471 Rouge
65.075142 -195.425471 70.833333 -187.500000 Jaune
95.833333 -187.500000 94.241808 -182.601790 Rouge
94.241808 -182.601790 90.075142 -179.574529 Gris
90.075142 -179.574529 84.924858 -179.574529 Violet
84.924858 -179.574529 80.758192 -182.601790 Marron
80.758192 -182.601790 79.166667 -187.500000 Rose
79.166667 -187.500000 80.758192 -192.398210 Rouge
80.758192 -192.398210 84.924858 -195.425471 Rouge
84.924858 -195.425471 90.075142 -195.425471 Noir
90.075142 -195.425471 94.241808 -192.398210 Violet
94.241808 -192.398210 95.833333 -187.500000 Rose
120.833333 -187.500000 119.878800 -183.627307 Vert
119.878800 -183.627307 117.233873 -180.641801 Orange
117.233873 -180.641801 113.504472 -179.227426 Gris
113.504472 -179.227426 109.544959 -179.708198 Rouge
109.544959 -179.708198 106.262410 -181.973978 Marron
106.262410 -181.973978 104.408818 -185.505703 Vert
104.408818 -185.505703 104.408818 -189.494297 Rose
104.408818 -189.494297 106.262410 -193.026022 Bleu
106.262410 -193.026022 109.544959 -195.291802 Violet
109.544959 -195.291802 113.504472 -195.772574 Orange
113.504472 -195.772574 117.233873 -194.358199 Rouge
117.233873 -194.358199 119.878800 -191.372693 Jaune
119.878800 -191.372693 120.833333 -187.500000 Rouge
145.833333 -187.500000 144.241808 -182.601790 Bleu
144.241808 -182.601790 140.075142 -179.574529 Bleu
140.075142 -179.574529 134.924858 -179.574529 Marron
134.924858 -179.574529 130.758192 -182.601790 Rose
130.758192 -182.601790 129.166667 -187.500000 Violet
129.166667 -187.500000 130.758192 -192.398210 Bleu
130.758192 -192.398210 134.924858 -195.425471 Rouge
134.924858 -195.425471 140.075142 -195.425471 Noir
140.075142 -195.425471 144.241808 -192.398210 Marron
144.241808 -192.398210 145.833333 -187.500000 Vert
170.833333 -187.500000 168.883704 -182.143437 Jaune
168.883704 -182.143437 163.947068 -179.293269 Gris
163.947068 -179.293269 158.333333 -180.283122 Gris
158.333333 -180.283122 154.669228 -184.649832 Orange
154.669228 -184.649832 154.669228 -190.350168 Orange
154.669228 -190.350168 158.333333 -194.716878 Jaune
158.333333 -194.716878 163.947068 -195.706731 Jaune
163.947068 -195.706731 168.883704 -192.856563 Noir
168.883704 -192.856563 170.833333 -187.500000 Noir
195.833333 -187.500000 187.500000 -179.166667 Orange
187.500000 -179.166667 179.166667 -187.500000 Violet
179.166667 -187.500000 187.500000 -195.833333 Rouge
187.500000 -195.833333 195.833333 -187.500000 Vert
220.833333 -187.500000 212.500000 -179.166667 Orange
212.500000 -179.166667 204.166667 -187.500000 Gris
204.166667 -187.500000 212.500000 -195.833333 Orange
212.500000 -195.833333 220.833333 -187.500000 Rouge
245.833333 -187.500000 244.878800 -183.627307 Noir
244.878800 -183.627307 242.233873 -180.641801 Violet
242.233873 -180.641801 238.504472 -179.227426 Orange
238.504472 -179.227426 234.544959 -179.708198 Noir
234.544959 -179.708198 231.262410 -181.973978 Orange
231.262410 -181.973978 229.408818 -185.505703 Rouge
229.408818 -185.505703 229.408818 -189.494297 Violet
229.408818 -189.494297 231.262410 -193.026022 Violet
231.262410 -193.026022 234.544959 -195.291802 Rouge
234.544959 -195.291802 238.504472 -195.772574 Orange
238.504472 -195.772574 242.233873 -194.358199 Gris
242.233873 -194.358199 244.878800 -191.372693 Rouge
244.878800 -191.372693 245.833333 -187.500000 Marron
270.833333 -187.500000 269.716878 -183.333333 Noir
269.716878 -183.333333 266.666667 -180.283122 Rose
266.666667 -180.283122 262.500000 -179.166667 Orange
262.500000 -179.166667 258.333333 -180.283122 Rose
258.333333 -180.283122 255.283122 -183.333333 Violet
255.283122 -183.333333 254.166667 -187.500000 Orange
254.166667 -187.500000 255.283122 -191.666667 Vert
255.283122 -191.666667 258.333333 -194.716878 Violet
258.333333 -194.716878 262.500000 -195.833333 Orange
262.500000 -195.833333 266.666667 -194.716878 Noir
266.666667 -194.716878 269.716878 -191.666667 Jaune
269.716878 -191.666667 270.833333 -187.500000 Bleu
295.833333 -187.500000 291.666667 -180.283122 Jaune
291.666667 -180.283122 283.333333 -180.283122 Jaune
283.333333 -180.283122 279.166667 -187.500000 Rouge
279.166667 -187.500000 283.333333 -194.716878 Violet
283.333333 -194.716878 291.666667 -194.716878 Noir
291.666667 -194.716878 295.833333 -187.500000 Rouge
320.833333 -187.500000 319.241808 -182.601790 Violet
319.241808 -182.601790 315.075142 -179.574529 Rouge
315.075142 -179.574529 309.924858 -179.574529 Rose
309.924858 -179.574529 305.758192 -182.601790 Rose
305.758192 -182.601790 304.166667 -187.500000 Vert
304.166667 -187.500000 305.758192 -192.398210 Jaune
305.758192 -192.398210 309.924858 -195.425471 Violet
309.924858 -195.425471 315.075142 -195.425471 Vert
315.075142 -195.425471 319.241808 -192.398210 Rouge
319.241808 -192.398210 320.833333 -187.500000 Marron
345.833333 -187.500000 344.878800 -183.627307 Marron
344.878800 -183.627307 342.233873 -180.641801 Bleu
342.233873 -180.641801 338.504472 -179.227426 Rose
338.504472 -179.227426 334.544959 -179.708198 Marron
334.544959 -179.708198 331.262410 -181.973978 Rouge
331.262410 -181.973978 329.408818 -185.505703 Noir
329.408818 -185.505703 329.408818 -189.494297 Violet
329.408818 -189.494297 331.262410 -193.026022 Jaune
331.262410 -193.026022 334.544959 -195.291802 Jaune
334.544959 -195.291802 338.504472 -195.772574 Gris
338.504472 -195.772574 342.233873 -194.358199 Jaune
342.233873 -194.358199 344.878800 -191.372693 Rouge
344.878800 -191.372693 345.833333 -187.500000 Marron
370.833333 -187.500000 369.716878 -183.333333 Violet
369.716878 -183.333333 366.666667 -180.283122 Gris
366.666667 -180.283122 362.500000 -179.166667 Marron
362.500000 -179.166667 358.333333 -180.283122 Rose
358.333333 -180.283122 355.283122 -183.333333 Orange
355.283122 -183.333333 354.166667 -187.500000 Vert
354.166667 -187.500000 355.283122 -191.666667 Jaune
355.283122 -191.666667 358.333333 -194.716878 Orange
358.333333 -194.716878 362.500000 -195.833333 Rouge
362.500000 -195.833333 366.666667 -194.716878 Noir
366.666667 -194.716878 369.716878 -191.666667 Vert
369.716878 -191.666667 370.833333 -187.500000 Orange
395.833333 -187.500000 394.878800 -183.627307 Marron
394.878800 -183.627307 392.233873 -180.641801 Marron
392.233873 -180.641801 388.504472 -179.227426 Gris
388.504472 -179.227426 384.544959 -179.708198 Gris
384.544959 -179.708198 381.262410 -181.973978 Vert
381.262410 -181.973978 379.408818 -185.505703 Orange
379.408818 -185.505703 379.408818 -189.494297 Rose
379.408818 -189.494297 381.262410 -193.026022 Violet
381.262410 -193.026022 384.544959 -195.291802 Rouge
384.544959 -195.291802 388.504472 -195.772574 Gris
388.504472 -195.772574 392.233873 -194.358199 Gris
392.233873 -194.358199 394.878800 -191.372693 Marron
394.878800 -191.372693 395.833333 -187.500000 Bleu
420.833333 -187.500000 417.695748 -180.984738 Vert
417.695748 -180.984738 410.645659 -179.375601 Orange
410.645659 -179.375601 404.991926 -183.884302 Rouge
404.991926 -183.884302 404.991926 -191.115698 Orange
404.991926 -191.115698 410.645659 -195.624399 Marron
410.645659 -195.624399 417.695748 -194.015262 Jaune
417.695748 -194.015262 420.833333 -187.500000 Violet
445.833333 -187.500000 443.883704 -182.143437 Violet
443.883704 -182.143437 438.947068 -179.293269 Gris
438.947068 -179.293269 433.333333 -180.283122 Marron
433.333333 -180.283122 429.669228 -184.649832 Jaune
429.669228 -184.649832 429.669228 -190.350168 Jaune
429.669228 -190.350168 433.333333 -194.716878 Violet
433.333333 -194.716878 438.947068 -195.706731 Jaune
438.947068 -195.706731 443.883704 -192.856563 Orange
443.883704 -192.856563 445.833333 -187.500000 Gris
470.833333 -187.500000 467.695748 -180.984738 Vert
467.695748 -180.984738 460.645659 -179.375601 Gris
460.645659 -179.375601 454.991926 -183.884302 Jaune
454.991926 -183.884302 454.991926 -191.115698 Bleu
454.991926 -191.115698 460.645659 -195.624399 Rouge
460.645659 -195.624399 467.695748 -194.015262 Jaune
467.695748 -194.015262 470.833333 -187.500000 Noir
495.833333 -187.500000 495.008074 -183.884302 Bleu
495.008074 -183.884302 492.695748 -180.984738 Violet
492.695748 -180.984738 489.354341 -179.375601 Rouge
489.354341 -179.375601 485.645659 -179.375601 Gris
485.645659 -179.375601 482.304252 -180.984738 Violet
482.304252 -180.984738 479.991926 -183.884302 Orange
479.991926 -183.884302 479.166667 -187.500000 Bleu
479.166667 -187.500000 479.991926 -191.115698 Noir
479.991926 -191.115698 482.304252 -194.015262 Rouge
482.304252 -194.015262 485.645659 -195.624399 Gris
485.645659 -195.624399 489.354341 -195.624399 Bleu
489.354341 -195.624399 492.695748 -194.015262 Rose
492.695748 -194.015262 495.008074 -191.115698 Rose
495.008074 -191.115698 495.833333 -187.500000 Jaune
520.833333 -187.500000 512.500000 -179.166667 Gris
512.500000 -179.166667 504.166667 -187.500000 Violet
504.166667 -187.500000 512.500000 -195.833333 Vert
512.500000 -195.833333 520.833333 -187.500000 Rose
545.833333 -187.500000 542.695748 -180.984738 Bleu
542.695748 -180.984738 535.645659 -179.375601 Jaune
535.645659 -179.375601 529.991926 -183.884302 Rose
529.991926 -183.884302 529.991926 -191.115698 Noir
529.991926 -191.115698 535.645659 -195.624399 Orange
535.645659 -195.624399 542.695748 -194.015262 Vert
542.695748 -194.015262 545.833333 -187.500000 Marron
-529.166667 -162.500000 -534.924858 -154.574529 Orange
-534.924858 -154.574529 -544.241808 -157.601790 Vert
-544.241808 -157.601790 -544.241808 -167.398210 Bleu
-544.241808 -167.398210 -534.924858 -170.425471 Vert
-534.924858 -170.425471 -529.166667 -162.500000 Jaune
-504.166667 -162.500000 -508.333333 -155.283122 Rouge
-508.333333 -155.283122 -516.666667 -155.283122 Marron
-516.666667 -155.283122 -520.833333 -162.500000 Noir
-520.833333 -162.500000 -516.666667 -169.716878 Rouge
-516.666667 -169.716878 -508.333333 -169.716878 Orange
-508.333333 -169.716878 -504.166667 -162.500000 Jaune
-479.166667 -162.500000 -480.489554 -157.994660 Jaune
-480.489554 -157.994660 -484.038208 -154.919733 Bleu
-484.038208 -154.919733 -488.685957 -154.251488 Orange
-488.685957 -154.251488 -492.957173 -156.202087 Rouge
-492.957173 -156.202087 -495.495775 -160.152229 Rouge
-495.495775 -160.152229 -495.495775 -164.847771 Orange
-495.495775 -164.847771 -492.957173 -168.797913 Gris
-492.957173 -168.797913 -488.685957 -170.748512 Violet
-488.685957 -170.748512 -484.038208 -170.080267 Gris
-484.038208 -170.080267 -480.489554 -167.005340 Bleu
-480.489554 -167.005340 -479.166667 -162.500000 Rouge
